state,county,forecast,actual
pennsylvania,lancaster,0.454550085350166,0.476716206652512
pennsylvania,lawrence,0.427870951342757,0.225789487877889
pennsylvania,mercer,0.424862627796205,0.218127381600435
pennsylvania,monroe,0.444486101208264,0.355735505445035
pennsylvania,montgomery,0.486109735307023,0.661548508508044
pennsylvania,northampton,0.460461002782874,0.583693045563549
pennsylvania,northumberland,0.43901080851044,0.420317952694843
pennsylvania,perry,0.432528153061867,0.3090978205778
pennsylvania,somerset,0.437692437835318,0.424949899799599
pennsylvania,union,0.42958420609886,0.332254391743043
pennsylvania,washington,0.446834543011157,0.330211272748381
pennsylvania,wayne,0.435608051538467,0.333849362957795
pennsylvania,westmoreland,0.451615192750704,0.458396985436399
pennsylvania,york,0.448537022330765,0.466274654572302
south carolina,anderson,0.340355712056535,0.336177523264137
south carolina,beaufort,0.345119079923881,0.369505178365938
south carolina,cherokee,0.32796432871011,0.287308095230498
south carolina,dorchester,0.357637815599172,0.438960373855707
south carolina,florence,0.340442500149247,0.268016472203157
south carolina,jasper,0.310133269046926,0.211556099052278
south carolina,lancaster,0.355190751183292,0.476716206652512
south carolina,laurens,0.35572760471023,0.357750598245148
south carolina,oconee,0.341957792671505,0.329684533667246
south carolina,pickens,0.340334195601596,0.257745575304728
south carolina,richland,0.339726974913633,0.303830844765926
south carolina,sumter,0.347275493078888,0.365106251924854
south carolina,york,0.358573321301442,0.466274654572302
tennessee,anderson,0.392661491036415,0.336177523264137
tennessee,bedford,0.389748476477112,0.249748434285028
tennessee,blount,0.384427105752043,0.222035142252731
tennessee,bradley,0.393007234057451,0.227656159986832
tennessee,campbell,0.385616698173376,0.197564963410956
tennessee,coffee,0.398642321764413,0.252126887819033
tennessee,cumberland,0.405917916112317,0.504658832570203
tennessee,davidson,0.419573160493627,0.574200379634053
tennessee,dickson,0.392951824630682,0.257105562339467
tennessee,dyer,0.385725752938361,0.211577113761222
tennessee,gibson,0.390191777580875,0.261960962324103
tennessee,greene,0.380469365223594,0.351351665939182
tennessee,hamblen,0.400034488557459,0.226235037637284
tennessee,hamilton,0.424759337577686,0.539325973387215
tennessee,hardeman,0.404886368370276,0.420523138832998
tennessee,hardin,0.387652026074807,0.199584670568246
tennessee,haywood,0.394988244043962,0.395910737774906
tennessee,henderson,0.39905205482169,0.368624037333914
tennessee,henry,0.398404994207185,0.485492029030163
tennessee,jefferson,0.396161053540572,0.486252586841484
tennessee,knox,0.404355740873235,0.410655667778178
tennessee,lincoln,0.390424062655522,0.273723096494823
tennessee,loudon,0.387233510501403,0.242420013258435
tennessee,madison,0.399163463272837,0.414480266994313
tennessee,marion,0.392286430861129,0.333994537169018
tennessee,maury,0.398522412776947,0.314240878775991
tennessee,montgomery,0.426461368956894,0.661548508508044
tennessee,obion,0.384835765116355,0.193512220644293
tennessee,putnam,0.373983059563465,0.267147074144817
tennessee,roane,0.394881044379596,0.239108930479167
tennessee,robertson,0.370570933219136,0.26158661369929
tennessee,rutherford,0.406992512309257,0.391633828432858
tennessee,sevier,0.383331147316318,0.188695408930382
tennessee,shelby,0.42113931413313,0.544681903348836
tennessee,sullivan,0.385742953480291,0.236175682327846
tennessee,sumner,0.364462249334719,0.303728575504203
tennessee,warren,0.390434854488442,0.353587429863496
tennessee,washington,0.392366082262309,0.330211272748381
tennessee,weakley,0.38487562787633,0.22510435301133
tennessee,white,0.386371441748964,0.188707909162099
tennessee,williamson,0.408704020301591,0.355859865477461
tennessee,wilson,0.396102307616767,0.380989502591133
texas,brown,0.368448268758119,0.427410587942354
texas,caldwell,0.37143309450731,0.233407666985239
texas,cameron,0.355202113435654,0.0811013767209011
texas,cherokee,0.363685266772906,0.287308095230498
texas,clay,0.374525874301239,0.293118418561533
texas,dallas,0.422691240978031,0.650221784130113
texas,dawson,0.33233135441939,0.167346146379344
texas,de witt,0.374987855477987,0.280071583791384
texas,ellis,0.373434956647084,0.0875675675675676
texas,fannin,0.37805536301697,0.174423337856174
texas,fayette,0.383085503874209,0.371022299171195
texas,grayson,0.373349521416218,0.190352182539683
texas,guadalupe,0.39151814177312,0.573686657368666
texas,hale,0.386672781171086,0.593634627625716
texas,hardin,0.353732271685024,0.199584670568246
texas,harris,0.371188489663267,0.275940533980583
texas,harrison,0.372478327989578,0.233862433862434
texas,henderson,0.379729006415099,0.368624037333914
texas,hidalgo,0.384156735624458,0.423571796191457
texas,howard,0.376318608666514,0.716446611515915
texas,jasper,0.379554905195152,0.211556099052278
texas,jefferson,0.389342901636332,0.486252586841484
texas,johnson,0.369593979516207,0.215688715953307
texas,jones,0.372950835360421,0.348499754058042
texas,kendall,0.399765827529358,0.529332907756144
texas,lamar,0.365285872363298,0.223209293657203
texas,liberty,0.400010861793355,0.547062490260246
texas,madison,0.378760700962346,0.414480266994313
texas,medina,0.3878388212061,0.381233356960861
texas,montgomery,0.421802329018356,0.661548508508044
texas,orange,0.390276632204498,0.626646682863217
texas,rusk,0.37017044167106,0.323771546179573
texas,smith,0.367703142167677,0.201611098679794
texas,taylor,0.372946562715466,0.263540590787027
texas,walker,0.374933944543203,0.177369979424213
texas,washington,0.367189844725309,0.330211272748381
texas,williamson,0.383863182428812,0.355859865477461
texas,wilson,0.375314793863349,0.380989502591133
texas,wise,0.360458596437066,0.18875940762321
texas,wood,0.387482102529532,0.438891328108214
utah,box elder,0.350543383130415,0.159383867044994
utah,cache,0.379072197288225,0.292016076052093
utah,carbon,0.362042966196614,0.27384960718294
utah,davis,0.388793393628905,0.319813651887876
utah,iron,0.360617161567869,0.209189887433106
utah,morgan,0.360122405985991,0.254801816393247
utah,salt lake,0.432175861399937,0.56008985524818
utah,utah,0.372119233070521,0.248994835534297
utah,washington,0.38677358069245,0.330211272748381
utah,weber,0.386052578178226,0.339319750942437
virginia,albemarle,0.567897299406948,0.671186976450134
virginia,alleghany,0.50748631041497,0.264187035069075
virginia,amherst,0.53836063126556,0.339376533237599
virginia,arlington,0.648492326346983,0.82517898826589
virginia,augusta,0.529486280406582,0.260865379987486
virginia,campbell,0.528228158206063,0.197564963410956
virginia,chesterfield,0.563535588104093,0.533978158503153
virginia,culpeper,0.539281217991805,0.398700664688873
virginia,fairfax,0.603088929321065,0.713771195083149
virginia,fauquier,0.556645487028036,0.411637880527759
virginia,franklin,0.542540363169142,0.584962310404024
virginia,frederick,0.557579727206111,0.50169731707575
virginia,gloucester,0.544519730340475,0.318879069554467
virginia,hanover,0.544579654650868,0.363475763016158
virginia,henrico,0.570628219939348,0.647579050285537
virginia,henry,0.537197860464391,0.485492029030163
virginia,loudoun,0.578951005861667,0.627651274607639
virginia,mecklenburg,0.60241850051615,0.671291815126607
virginia,montgomery,0.592496891689097,0.661548508508044
virginia,norfolk,0.569861107085276,0.685669558411063
virginia,orange,0.563101439631504,0.626646682863217
virginia,pittsylvania,0.545727801058562,0.298677139313766
virginia,prince edward,0.539190502435553,0.528648878494738
virginia,prince george,0.538559591589552,0.412821108915495
virginia,prince william,0.584705521881337,0.637539326594819
virginia,roanoke,0.52602030497372,0.388824484117783
virginia,rockbridge,0.498832307543073,0.335633316904879
virginia,rockingham,0.534834826437268,0.31716988237379
virginia,southampton,0.545760905111073,0.409217445097433
virginia,spotsylvania,0.564772179840118,0.465381589299764
virginia,stafford,0.566855265843779,0.51674991332931
virginia,suffolk,0.563124000492608,0.821918057939751
virginia,tazewell,0.523068651141398,0.321125727643581
virginia,warren,0.528376371404271,0.353587429863496
virginia,washington,0.535665340000583,0.330211272748381
virginia,wise,0.485756658534012,0.18875940762321
virginia,wythe,0.473029443216555,0.211279913955364
virginia,york,0.541808157031601,0.466274654572302
wisconsin,barron,0.472365527110205,0.36780413649638
wisconsin,brown,0.49401785456643,0.427410587942354
wisconsin,calumet,0.485210973380217,0.400237843551797
wisconsin,chippewa,0.486137359844687,0.396118980169972
wisconsin,clark,0.466586265937392,0.483306959613567
wisconsin,columbia,0.47298702508656,0.371892459890307
wisconsin,dane,0.537501198940305,0.767541336637314
wisconsin,dodge,0.475755076554301,0.332471960520413
wisconsin,door,0.48056449200958,0.50737522731865
wisconsin,douglas,0.495593216657639,0.54360916461977
wisconsin,dunn,0.476550572464619,0.40369830067421
wisconsin,eau claire,0.517662651113101,0.555116658766524
wisconsin,fond du lac,0.483334406782235,0.365411238507685
wisconsin,grant,0.474505218843075,0.344382428940568
wisconsin,green,0.478552203202985,0.516222645099905
wisconsin,jefferson,0.482871475830749,0.486252586841484
wisconsin,kenosha,0.513022996756059,0.484058968622727
wisconsin,la crosse,0.493226671435848,0.568856155117992
wisconsin,lincoln,0.47395928436463,0.273723096494823
wisconsin,manitowoc,0.485351669742334,0.381914796984286
wisconsin,marathon,0.495371762591889,0.408420829356241
wisconsin,marinette,0.469167372412819,0.324922805469784
wisconsin,milwaukee,0.542801721701152,0.702504500395238
wisconsin,monroe,0.462930205260745,0.355735505445035
wisconsin,oconto,0.468304075160117,0.292707379800357
wisconsin,oneida,0.491604091558596,0.39559851755626
wisconsin,outagamie,0.500191161080149,0.449468185418474
wisconsin,ozaukee,0.496709589348283,0.438812490691555
wisconsin,pierce,0.483543213087184,0.542490767848826
wisconsin,portage,0.49778477616127,0.462101863599664
wisconsin,racine,0.507742334022874,0.4793574036201
wisconsin,richland,0.469281275097917,0.303830844765926
wisconsin,rock,0.504620688358538,0.55680462074562
wisconsin,sauk,0.482016559721025,0.508637397825904
wisconsin,shawano,0.466589143435903,0.31971843615495
wisconsin,sheboygan,0.496125959999113,0.418806985010045
wisconsin,st croix,0.464121645255522,0.418675188214266
wisconsin,taylor,0.455579994867245,0.263540590787027
wisconsin,vernon,0.472613065059368,0.316860465116279
wisconsin,walworth,0.485765246554648,0.402348163841808
wisconsin,washington,0.493068695951986,0.330211272748381
wisconsin,waukesha,0.504640137924098,0.394247879949157
wisconsin,waupaca,0.474748523602652,0.33861455243413
wisconsin,winnebago,0.509155832558144,0.498752150867497
wisconsin,wood,0.47866932129508,0.438891328108214
